stmt_id,ckt_id
54753,183915
54754,164036
54755,63305
54756,72489
54757,0
54758,308955
54759,321496
54760,103073
54761,0
54762,0
54763,11249
54764,49589
54765,99681
54766,46257
54767,109386
54768,110367
54769,41605
54770,26079
54771,119402
54772,3410
54773,229198
54774,222982
54775,227528
54776,175468
54777,241820
54778,228581
54779,86454
54780,80053
54781,15035
54782,219954
54783,302425
54784,114680
54785,123761
54786,74045
54787,101502
54788,269248
54789,222342
54790,74518
54791,256126
54792,142223
54793,302387
54794,44681
54795,170749
54796,48869
54797,127925
54798,270860
54799,93603
54800,233138
54801,255379
54802,118457
54803,53483
54804,199717
54805,76523
54806,235419
54807,224621
54808,254240
54809,31972
54810,203970
54811,66259
54812,311625
54813,170078
54814,142822
54815,248310
54816,163879
54817,58746
54818,235754
54819,288230
54820,221105
54821,166540
54822,314690
54823,197659
54824,326922
54825,201143
54826,30328
54827,299477
54828,162261
54829,46609
54830,49656
54831,138170
54832,161851
54833,226264
54834,198883
54835,180756
54836,198560
54837,54428
54838,249242
54839,0
54840,177476
54841,185625
54842,124506
54843,117666
54844,23531
54845,50163
54846,226569
54847,264129
54848,33415
54849,211218
54850,165903
54851,127760
54852,226310
54853,285837
54854,0
54855,118330
54856,193371
54857,4111
54858,202738
54859,315047
54860,268328
54861,5772
54862,16661
54863,75366
54864,309234
54865,196309
54866,100612
54867,195721
54868,323373
54869,112918
54870,265773
54871,74492
54872,317411
54873,92758
54874,301696
54875,109647
54876,136535
54877,132289
54878,72891
54879,120256
54880,76856
54881,171643
54882,146358
54883,312709
54884,149840
54885,16349
54886,0
54887,30443
54888,123415
54889,21016
54890,239520
54891,324576
54892,261478
54893,77215
54894,328643
54895,170537
54896,290121
54897,132975
54898,222807
54899,75999
54900,301938
54901,214945
54902,215839
54903,295474
54904,102659
54905,274767
54906,69064
54907,74082
54908,256352
54909,220225
54910,227198
54911,62747
54912,8432
54913,82915
54914,257549
54915,137767
54916,39436
54917,301118
54918,122370
54919,231044
54920,278246
54921,94843
54922,81006
54923,32568
54924,200464
54925,34574
54926,317339
54927,315740
54928,36973
54929,262848
54930,153233
54931,141542
54932,235537
54933,161229
54934,99064
54935,31299
54936,162173
54937,248823
54938,305987
54939,59731
54940,31659
54941,168216
54942,40071
54943,117658
54944,57967
54945,182173
54946,325671
54947,144039
54948,179908
54949,101594
54950,212550
54951,317260
54952,155611
54953,98433
54954,0
54955,307689
54956,149875
54957,122914
54958,124223
54959,22129
54960,229194
54961,243571
54962,306634
54963,274847
54964,123756
54965,113981
54966,212781
54967,190139
54968,68909
54969,32648
54970,46324
54971,253609
54972,250519
54973,52517
54974,0
54975,176555
54976,236300
54977,2965
54978,24008
54979,228505
54980,117506
54981,286451
54982,24869
54983,150560
54984,32046
54985,102971
54986,297931
54987,182492
54988,111770
54989,172517
54990,79480
54991,271025
54992,231080
54993,12957
54994,249259
54995,316754
54996,304179
54997,47458
54998,188933
54999,42993
55000,293302
55001,307706
55002,137954
55003,170363
55004,136484
55005,303889
55006,157502
55007,35903
55008,141851
55009,255991
55010,161933
55011,127669
55012,43672
55013,74926
55014,288502
55015,231288
55016,184885
55017,6948
55018,17792
55019,83719
55020,26663
55021,90724
55022,182881
55023,170356
55024,5569
55025,43620
55026,279164
55027,99701
55028,219226
55029,2773
55030,285696
55031,170222
55032,300946
55033,122565
55034,201665
55035,14411
55036,213863
55037,84404
55038,327966
55039,0
55040,177620
55041,56231
55042,177839
55043,267807
55044,325484
55045,107992
55046,40275
55047,5678
55048,89805
55049,326751
55050,69596
55051,25335
55052,162121
55053,258503
55054,145692
55055,18844
55056,290948
55057,310825
55058,8823
55059,198469
55060,0
55061,230957
55062,312998
55063,317509
55064,286656
55065,122367
55066,187701
55067,0
55068,38022
55069,0
55070,208640
55071,244605
55072,77148
55073,70514
55074,182071
55075,40138
55076,118018
55077,103527
55078,119053
55079,224269
55080,149870
55081,268389
55082,182296
55083,306593
55084,187129
55085,144265
55086,128739
55087,302945
55088,75167
55089,228161
55090,141904
55091,89953
55092,89391
55093,237548
55094,79657
55095,36675
55096,327675
55097,230414
55098,261113
55099,236689
55100,229234
55101,272120
55102,141978
55103,141740
55104,41141
55105,70481
55106,246501
55107,100921
55108,41549
55109,306664
55110,173781
55111,154207
55112,204278
55113,50309
55114,289951
55115,0
55116,96098
55117,198895
55118,313184
55119,59702
55120,254585
55121,184838
55122,21632
55123,251646
55124,276030
55125,21572
55126,233512
55127,27108
55128,163032
55129,252203
55130,195389
55131,268822
55132,112987
55133,56551
55134,270937
55135,223897
55136,103044
55137,136802
55138,312686
55139,185443
55140,178502
55141,319549
55142,7882
55143,28268
55144,170698
55145,48520
55146,174195
55147,39388
55148,320998
55149,148635
55150,96196
55151,317531
55152,166956
55153,225322
55154,218968
55155,101892
55156,99167
55157,284158
55158,85012
55159,328494
55160,152619
55161,5506
55162,170233
55163,311997
55164,293648
55165,79037
55166,95594
55167,191878
55168,223277
55169,257052
55170,238752
55171,231608
55172,53638
55173,96043
55174,132366
55175,282299
55176,214617
55177,140121
55178,158177
55179,143772
55180,207478
55181,135095
55182,19427
55183,302266
55184,112366
55185,234821
55186,0
55187,185627
55188,146318
55189,91141
55190,54181
55191,93723
55192,48544
55193,262809
55194,183999
55195,123477
55196,180585
55197,10860
55198,220134
55199,39124
55200,269846
55201,142090
55202,203277
55203,189020
55204,94961
55205,61720
55206,0
55207,284475
55208,0
55209,0
55210,123681
55211,216012
55212,92895
55213,149559
55214,252292
55215,312222
55216,205866
55217,323277
55218,208988
55219,92577
55220,0
55221,282839
55222,199317
55223,72104
55224,250763
55225,117696
55226,99696
55227,22643
55228,173298
55229,0
55230,175333
55231,43387
55232,91619
55233,167468
55234,195318
55235,230436
55236,80389
55237,127663
55238,159038
55239,7062
55240,79744
55241,115459
55242,119224
55243,282803
55244,121428
55245,176936
55246,110594
55247,125147
55248,268741
55249,232286
55250,51246
55251,295339
55252,203310
55253,169301
55254,68395
55255,227725
55256,144176
55257,2682
55258,314084
55259,16017
55260,106669
55261,28298
55262,189150
55263,203145
55264,197698
55265,209603
55266,213974
55267,30950
55268,159056
55269,199528
55270,59590
55271,152026
55272,56863
55273,80779
55274,11289
55275,328004
55276,263796
55277,175201
55278,154950
55279,168329
55280,282397
55281,17265
55282,30130
55283,314698
55284,16675
55285,221354
55286,84952
55287,101830
55288,205574
55289,118226
55290,0
55291,175257
55292,102068
55293,197287
55294,320875
55295,218514
55296,114388
55297,9021
55298,324181
55299,85319
55300,183553
55301,296338
55302,328482
55303,204130
55304,219537
55305,310213
55306,94163
55307,40479
55308,37961
55309,123641
55310,96538
55311,174551
55312,98697
55313,244360
55314,85778
55315,0
55316,120191
55317,213943
55318,189115
55319,300111
55320,30275
55321,190693
55322,0
55323,251639
55324,64338
55325,0
55326,184921
55327,298909
55328,313435
55329,274422
55330,96336
55331,127653
55332,160242
55333,122215
55334,161880
55335,103713
55336,307904
55337,73514
55338,37764
55339,305040
55340,54653
55341,42382
55342,317895
55343,4800
55344,225917
55345,116185
55346,150187
55347,37628
55348,317851
55349,179281
55350,111214
55351,42408
55352,305122
55353,52676
55354,90538
55355,158931
55356,104646
55357,282471
55358,42373
55359,7899
55360,72262
55361,132687
55362,227228
55363,287327
55364,157138
55365,279371
55366,44540
55367,120864
55368,209436
55369,249431
55370,186226
55371,87829
55372,40
55373,105162
55374,47545
55375,105717
55376,31743
55377,90135
55378,142633
55379,141295
55380,255559
55381,69140
55382,1102
55383,253114
55384,35795
55385,27489
55386,314872
55387,223433
55388,161011
55389,82742
55390,191607
55391,241451
55392,0
55393,274778
55394,63775
55395,229483
55396,229192
55397,79192
55398,321848
55399,324147
55400,13743
55401,113407
55402,133111
55403,9803
55404,241022
55405,137669
55406,75495
55407,130182
55408,112872
55409,321470
55410,181165
55411,311217
55412,122338
55413,384
55414,250168
55415,321030
55416,211813
55417,261856
55418,1786
55419,232553
55420,257518
55421,248137
55422,233883
55423,327578
55424,205008
55425,222154
55426,199603
55427,204770
55428,19655
55429,71542
55430,28549
55431,5160
55432,54781
55433,49458
55434,259742
55435,184468
55436,13912
55437,279439
55438,109286
55439,0
55440,314949
55441,1556
55442,311712
55443,47151
55444,41441
55445,223325
55446,220253
55447,73741
55448,121194
55449,254795
55450,293744
55451,166202
55452,16056
55453,72695
55454,299897
55455,13317
55456,304581
55457,129853
55458,196436
55459,283782
55460,208987
55461,33436
55462,34944
55463,181155
55464,320531
55465,4296
55466,317594
55467,122860
55468,291417
55469,13397
55470,294577
55471,277263
55472,18851
55473,83401
55474,88601
55475,142558
55476,53974
55477,182348
55478,218811
55479,96349
55480,115896
55481,261882
55482,154462
55483,198567
55484,217030
55485,285060
55486,305791
55487,51686
55488,80657
55489,75993
55490,175228
55491,234788
55492,183557
55493,10149
55494,277099
55495,272617
55496,226048
55497,199154
55498,40868
55499,197507
55500,9947
55501,228055
55502,125219
55503,93156
55504,67790
55505,15527
55506,314706
55507,218447
55508,152729
55509,196685
55510,3802
55511,0
55512,39889
55513,300601
55514,13517
55515,182070
55516,83399
55517,0
55518,0
55519,20375
55520,19909
55521,44566
55522,303980
55523,31031
55524,237580
55525,153509
55526,255745
55527,36606
55528,58336
55529,234937
55530,197235
55531,6181
55532,190207
55533,164459
55534,271091
55535,65682
55536,40502
55537,295458
55538,306117
55539,277400
55540,142154
55541,255045
55542,97073
55543,196660
55544,196409
55545,146234
55546,267237
55547,135602
55548,252336
55549,264542
55550,228874
55551,324110
55552,225337
55553,280655
55554,228760
55555,141643
55556,119546
55557,325503
55558,41580
55559,274387
55560,147342
55561,40641
55562,72602
55563,213837
55564,42630
55565,0
55566,327166
55567,179681
55568,327229
55569,165545
55570,252677
55571,214598
55572,153927
55573,242885
55574,262025
55575,59434
55576,242943
55577,9745
55578,43437
55579,297998
55580,126267
55581,110640
55582,282570
55583,9535
55584,161107
55585,212080
55586,77391
55587,163023
55588,6651
55589,282446
55590,92080
55591,188323
55592,170377
55593,0
55594,308059
55595,2191
55596,168207
55597,173971
55598,121943
55599,0
55600,173231
55601,241180
55602,27339
55603,13852
55604,100402
55605,213906
55606,197382
55607,8551
55608,141443
55609,0
55610,66204
55611,35513
55612,45090
55613,115959
55614,245669
55615,242049
55616,17
55617,232751
55618,312494
55619,139582
55620,287134
55621,237040
55622,192007
55623,103340
55624,307381
55625,320995
55626,307198
55627,226249
55628,264586
55629,72384
55630,117668
55631,328936
55632,230663
55633,171075
55634,174525
55635,2124
55636,201580
55637,272791
55638,137717
55639,139396
55640,11898
55641,114206
55642,242506
55643,52466
55644,219816
55645,161820
55646,221231
55647,120415
55648,162259
55649,146423
55650,213655
55651,276282
55652,218834
55653,178083
55654,214130
55655,84646
55656,84340
55657,113756
55658,198484
55659,246385
55660,71482
55661,244805
55662,261559
55663,151821
55664,78512
55665,52363
55666,18138
55667,11534
55668,276193
55669,249319
55670,194361
55671,228744
55672,140343
55673,201690
55674,298280
55675,227100
55676,201085
55677,188429
55678,276804
55679,104688
55680,0
55681,280592
55682,88982
55683,293617
55684,299471
55685,24866
55686,42316
55687,274598
55688,259591
55689,95121
55690,61693
55691,309920
55692,121262
55693,0
55694,260771
55695,22101
55696,289721
55697,208220
55698,114593
55699,251002
55700,235725
55701,203792
55702,202580
55703,168032
55704,201213
55705,144315
55706,199798
55707,267191
55708,213300
55709,14370
55710,100532
55711,343
55712,99142
55713,280513
55714,187201
55715,181469
55716,273994
55717,0
55718,319186
55719,300810
55720,198516
55721,47970
55722,248594
55723,319628
55724,96076
55725,126640
55726,6739
55727,55159
55728,71216
55729,275122
55730,111995
55731,86755
55732,220735
55733,288179
55734,0
55735,261209
55736,303467
55737,250033
55738,176395
55739,36047
55740,49352
55741,277462
55742,247102
55743,151485
55744,132953
55745,201036
55746,178643
55747,198109
55748,238806
55749,313138
55750,46220
55751,34269
55752,81122
55753,52303
55754,15839
55755,54402
55756,70254
55757,262436
55758,205448
55759,0
55760,145749
55761,203485
55762,84928
55763,268852
55764,265453
55765,322510
55766,116712
55767,294252
55768,168782
55769,30714
55770,0
55771,285569
55772,69623
55773,293752
55774,247575
55775,83594
55776,166580
55777,30858
55778,305378
55779,96676
55780,220228
55781,238314
55782,231182
55783,48792
55784,256910
55785,159120
55786,101690
55787,17012
55788,156868
55789,120920
55790,190710
55791,116793
55792,252836
55793,323761
55794,297479
55795,6073
55796,126707
55797,325398
55798,299860
55799,140206
55800,324826
55801,48743
55802,106251
55803,85574
55804,53642
55805,280364
55806,245590
55807,321012
55808,181926
55809,327812
55810,126588
55811,253217
55812,124668
55813,117750
55814,151897
55815,58917
55816,27075
55817,161044
55818,289835
55819,127683
55820,279017
55821,300868
55822,212216
55823,238457
55824,226725
55825,272040
55826,147595
55827,32739
55828,50561
55829,3002
55830,271244
55831,184808
55832,53444
55833,190460
55834,137580
55835,107781
55836,300900
55837,277473
55838,218425
55839,274846
55840,165919
55841,287742
55842,309846
55843,92079
55844,117137
55845,1674
55846,139414
55847,133845
55848,104899
55849,118868
55850,189912
55851,113989
55852,191537
55853,10115
55854,234975
55855,0
55856,0
55857,321790
55858,169579
55859,316200
55860,61083
55861,168504
55862,80348
55863,122441
55864,194001
55865,202968
55866,272593
55867,0
55868,193329
55869,285600
55870,258963
55871,216754
55872,33873
55873,111387
55874,64297
55875,205428
55876,247520
55877,254522
55878,229726
55879,167996
55880,262371
55881,50867
55882,27425
55883,92931
55884,238106
55885,276992
55886,98323
55887,88133
55888,219111
55889,169356
55890,63265
55891,86372
55892,24768
55893,79721
55894,276014
55895,308294
55896,182839
55897,318884
55898,55204
55899,117697
55900,0
55901,324607
55902,55157
55903,212109
55904,312964
55905,321018
55906,120894
55907,303231
55908,41151
55909,0
55910,296195
55911,294190
55912,305445
55913,19631
55914,294339
55915,210795
55916,56640
55917,123358
55918,295146
55919,232597
55920,140840
55921,61908
55922,183174
55923,10350
55924,28555
55925,283897
55926,102726
55927,184408
55928,232090
55929,58183
55930,156671
55931,247927
55932,80752
55933,307957
55934,88310
55935,219161
55936,70188
55937,287303
55938,318064
55939,76020
55940,126626
55941,145394
55942,78928
55943,204261
55944,313244
55945,188862
55946,23208
55947,7212
55948,72734
55949,57781
55950,244062
55951,246689
55952,55878
55953,158674
55954,115322
55955,0
55956,63410
55957,308814
55958,261191
55959,127072
55960,294230
55961,94711
55962,49320
55963,97255
55964,105575
55965,280511
55966,304952
55967,207441
55968,67135
55969,319199
55970,143429
55971,271214
55972,287512
55973,310501
55974,52323
55975,0
55976,119076
55977,67669
55978,189643
55979,214576
55980,165380
55981,64762
55982,68831
55983,237420
55984,245707
55985,311161
55986,288539
55987,712
55988,243492
55989,134987
55990,208479
55991,126404
55992,143442
55993,231959
55994,180461
55995,287613
55996,274134
55997,97571
55998,316747
55999,254580
56000,131308
56001,112604
56002,105918
56003,277242
56004,106616
56005,81447
